EPS,forecasted_eps,noOfEsts,after_total_returns,before_total_returns
0.22,0.21,4.0,-0.0312151622039502,-0.0756756850821466
-0.08,-0.11,1.0,0.1132596685082873,-0.0591549295774648
-0.06,0.11,4.0,0.0409771473601261,-0.0670277589708869
-0.16,-0.18,3.0,0.0519342761956751,-0.0303687739112344
0.19,0.25,2.0,-0.0174708946213683,-0.1114035338719564
-0.02,-0.04,1.0,0.2371428571428571,0.0180995475113121
0.61,0.57,1.0,-0.1114205748687122,-0.0207957393453757
-0.19,-0.23,1.0,-0.1454545454545455,0.0263297872340426
0.08,0.08,1.0,0.037328094302554,-0.0384138785625775
-0.06,-0.01,1.0,0.0352112676056337,-0.069767441860465
-0.27,-0.25,1.0,-0.0058823529411765,-0.0113636363636365
-0.35,-0.35,2.0,-0.0402684563758389,0.317829457364341
-0.74,-0.69,5.0,-0.0917225950782997,0.037007874015748
0.8,0.75,6.0,-0.1861843987236988,-0.0894664884448988
-0.04,0.03,1.0,-0.0694862554527421,-0.0870259564627838
-0.28,-0.19,6.0,-0.0691642134999915,0.0058651515625582
0.02,0.05,1.0,-0.1270718232044199,-0.0171428571428571
0.0,-0.04,1.0,-0.0230769230769229,-0.0434782608695651
-0.04,-0.04,6.0,0.0592216582064297,0.0498154981549816
0.98,0.96,13.0,0.0310767414340042,0.0252764758091579
0.03,0.03,9.0,-0.1197119711971197,-0.0111950364175883
0.66,0.65,11.0,-0.0177279502763011,0.0619030950034917
0.15,0.05,10.0,-0.0554054301972074,0.063341208436251
0.62,0.56,14.0,-0.0091176410453226,0.0421018270461712
0.6,0.57,4.0,-0.0111451657843409,0.0978736710444028
0.62,0.47,13.0,0.0147354418703791,0.0614011979262358
0.27,0.25,6.0,-0.0632761679479597,0.133627019089574
2.05,1.94,8.0,-0.0008810567052911,0.003571816685824
0.79,0.77,16.0,0.0347563183868715,0.1056443130805655
0.61,0.43,5.0,0.0377384572850427,-0.0138117806364251
0.6,0.6,13.0,-0.0218664858933355,0.1872805078075798
1.31,1.29,8.0,-0.0557047281222724,-0.0201256947377875
-0.02,0.0,4.0,0.0366412294865252,0.0599999956584742
-0.33,-0.43,14.0,0.1406593527228052,0.0670347553863981
0.01,-0.07,2.0,-0.0171644488345271,-0.0131147458974557
-0.24,-0.16,1.0,-0.0369649361027368,0.1761658895834115
2.29,2.01,5.0,0.0447461029464977,0.2074431449212688
1.08,0.98,1.0,0.0141470148975042,0.1262711838004906
-0.12,-0.18,2.0,-0.09375,0.119047619047619
0.62,0.5,3.0,0.0494699646643108,0.1079999999999998
0.25,0.25,5.0,0.0582750582750581,-0.0980176211453744
0.08,0.28,2.0,0.0756488887132285,0.185092378967973
0.3,0.26,1.0,-0.0814311894275633,0.2196710252108273
-0.99,-0.43,8.0,-0.1354466857262981,0.6666666680850437
0.07,0.09,6.0,-0.0267618330507927,0.0093857077283459
-0.01,0.0,1.0,-0.0321543408360128,0.2058197046824794
0.33,0.33,3.0,0.0435967469520113,0.0110802688483317
-0.02,-0.12,1.0,-0.1581027667984189,0.2370203160270882
-0.28,-0.26,32.0,0.010336825820969,0.0657196055444451
2.05,1.74,11.0,0.0273743441563381,0.0578842315369261
-0.17,-0.3,4.0,0.0032518210197711,0.0516204722100013
-0.12,-0.16,3.0,0.0929432013769362,0.0598930481283421
0.28,0.2,7.0,-0.0460173338836154,0.0792759766296251
0.59,0.57,1.0,-0.0253436296044303,0.0675105518643357
0.06,0.07,1.0,-0.1786447623247632,0.0626477739062705
0.57,0.41,4.0,-0.0350997935306264,0.1452513966480448
0.66,0.47,1.0,0.0186046441739031,-0.0379464628128756
1.03,0.99,10.0,-0.0086040638397456,0.1227202514169802
0.85,0.69,5.0,0.0294043308055866,-0.0184582917788036
0.84,0.83,7.0,0.0280354087050809,0.0149221340711755
-3.15,-2.8,3.0,-0.122568093385214,0.1551155115511551
-0.32,-0.32,3.0,-0.1711844431349439,-0.0893203883495145
-0.26,-0.13,5.0,-0.1311229946524065,-0.1651358950328022
-3.15,-1.84,7.0,-0.1672,-0.0570072802912117
0.13,0.21,1.0,0.0159663865546217,0.0208695652173913
0.0,0.05,2.0,-0.1211009174311926,-0.0652665589660742
-0.01,-0.12,3.0,-0.1014908256880734,-0.075912408759124
0.02,0.06,1.0,0.0073844687946642,0.038230405319013
0.27,0.18,1.0,-0.0398523985239852,0.0093419983753046
-0.05,-0.04,6.0,-0.1546115575966321,-0.2203783604381015
-0.13,-0.1,1.0,-0.2804175665946725,-0.2303490136570561
1.25,0.92,5.0,-0.1590214067278288,0.1282809611829944
0.04,-0.05,2.0,-0.0796281325788197,-0.1106370875995448
-0.24,-0.24,2.0,0.4366197183098592,-0.0700583819849874
-0.13,-0.02,1.0,-0.058519872857876,-0.1192810014946159
-0.12,0.15,2.0,-0.1641975318710656,0.071936526869625
0.09,0.04,1.0,-0.0461741789874207,0.0152811573977202
-0.19,-0.25,3.0,-0.2128423888639424,-0.1778319123020707
-0.23,-0.17,2.0,0.0221378874130298,-0.0937859608745683
-0.48,-0.47,4.0,-0.1162640901771336,0.185302252074279
0.1,0.06,3.0,-0.0773171867722403,-0.0079774753636789
0.2,0.2,2.0,-0.0238853586393616,0.0690866498586595
-0.23,-0.16,2.0,-0.1506939854593523,-0.1153331549371151
0.11,0.07,3.0,-0.1163120567375886,0.0833333333333334
-0.31,-0.26,3.0,0.0446765947988441,-0.1320788530465949
0.11,0.08,1.0,-0.095567867036011,-0.1764004767580453
1.28,1.01,1.0,-0.0112596762843067,-0.1141678129298485
-0.01,-0.87,1.0,-0.1074291822554784,-0.0405323653962493
0.12,0.07,2.0,0.0034014008948881,0.0811017419687227
-0.41,-0.27,3.0,-0.0619803476946334,0.1926605504587155
0.17,0.24,2.0,-0.0673961703486002,0.0867021998635935
0.15,0.02,2.0,0.0996365838885524,-0.070625
-0.57,-0.84,1.0,-0.1466590953734194,0.0539067395367511
0.27,0.26,1.0,-0.1003500583430572,0.0039344262295082
-0.05,-0.28,3.0,-0.1611510791366907,-0.0897353131052292
0.09,0.06,3.0,-0.145083932853717,-0.0096551724137931
0.28,0.26,1.0,-0.0758584388660654,-0.0498504365439046
0.75,0.69,1.0,-0.0067151695318481,0.033155757747014
0.02,0.03,2.0,-0.0706391158097068,-0.0317084713677234
-0.06,-0.02,1.0,-0.045045045045045,-0.1147540983606556
0.7,0.62,1.0,-0.013495301259649,0.0791476613472106
0.05,0.35,1.0,-0.0561056105610561,0.0829629629629629
-0.19,-0.22,1.0,-0.1203703703703704,-0.0573770491803279
0.47,0.16,1.0,-0.1666666666666667,0.0656715493442008
-0.1,-0.11,3.0,-0.2122015915119364,0.1765913757700206
0.31,0.39,5.0,-0.1279279279279279,0.1586134453781511
0.06,0.04,1.0,-0.1365777080062794,0.011111111111111
-0.25,-0.28,3.0,-0.1058373929835797,0.2040285451090941
-0.63,-0.6,4.0,-0.1668818592640414,-0.1493775933609959
0.1,0.06,4.0,-0.1085858585858586,-0.0744920993227991
-0.18,-0.18,1.0,0.0971786833855798,-0.2412935323383084
1.32,1.29,3.0,-0.1410579345088161,0.0137392241379312
-0.45,-0.58,7.0,-0.002540650406504,0.0612021857923497
-0.66,-0.85,3.0,0.0710526315789474,0.04
-0.26,-0.23,3.0,-0.0955223880597014,-0.0144736842105261
-0.14,-0.13,3.0,-0.2767295597484277,-0.0687679083094556
-0.01,-0.01,1.0,-0.056,-0.0634920634920636
-0.56,-0.49,2.0,-0.1793749999999999,-0.1334894613583137
-0.33,-0.38,3.0,-0.0296610169491524,-0.0938123752495009
0.3,0.25,1.0,-0.0183727034120735,0.1284783895796328
-0.18,0.01,2.0,-0.1206896551724137,-0.0757575757575758
-0.23,-0.18,1.0,0.0910087719298244,-0.0682302771855011
-0.47,-0.47,2.0,0.0251503553854566,-0.066588785046729
-0.39,-0.16,1.0,-0.3664596273291925,-0.2511848341232227
-0.78,-0.52,1.0,-0.101010101010101,-0.1192468619246862
-0.37,-0.47,3.0,0.0312249799839872,-0.111111111111111
0.0,-0.02,2.0,-0.0937500000000001,-0.1007751937984496
-0.57,-0.78,1.0,-0.0524137931034482,-0.0204081632653062
-0.1,-0.16,2.0,-0.2005940594059405,-0.0956521739130434
-1.79,-1.66,6.0,-0.0430672268907563,0.1509054325955734
0.38,0.34,6.0,0.0341804791280468,0.0449711980682341
0.45,0.51,4.0,0.0418706448954269,0.0375689208854808
1.03,1.01,7.0,0.0105237369851109,0.0511585118355113
0.25,0.22,6.0,0.0661209068010075,0.0866457461645746
1.51,0.99,1.0,0.1097330827767169,0.067317575714092
0.09,-0.09,1.0,0.0149786595194056,0.0455234696447999
-0.02,-0.04,1.0,0.0303030303030302,0.0154639175257731
-0.09,0.02,5.0,0.1167664670658683,0.0708812260536397
-0.03,-0.02,2.0,0.0616740088105727,0.1105769230769231
-0.13,-0.06,1.0,-0.0841423948220063,-0.005181347150259
-0.24,-0.02,1.0,0.2121212121212121,-0.0486301369863012
0.12,0.79,1.0,-0.1452335691166726,0.1126661388337935
1.49,1.23,4.0,0.0179693590504246,0.0708633542238594
0.18,0.18,3.0,-0.0191911735874714,0.0484713694745582
-0.06,-0.15,1.0,0.0332480818414322,0.0619834710743802
0.54,0.54,2.0,0.1235180884053965,0.0901212951843011
0.15,0.18,1.0,-0.1062801932367148,0.1111111111111111
-0.03,-0.04,2.0,0.0344827586206897,0.132013201320132
-0.18,-0.01,1.0,0.0476190476190476,0.0
2.97,3.16,22.0,-0.0054708642407959,-0.0172808507495754
1.57,1.54,6.0,0.040397756176737,-0.0072985281029619
4.25,2.75,3.0,0.057855524160264,-0.0167187028149852
1.21,1.2,7.0,0.0350220683714499,-0.0261970980949913
4.37,3.17,9.0,0.01709127147496,0.0129864065924576
7.46,6.46,14.0,0.0731780932693237,-0.0097356375406183
3.45,2.35,7.0,-0.009549527831392,0.0027844063375785
2.12,1.47,6.0,0.0042526132894753,-0.0641320167701127
2.06,1.84,7.0,0.0340057283682342,0.0092980001782945
0.72,0.55,7.0,0.0309119257197612,-0.0782651937132737
0.26,0.22,11.0,-0.0192585635770993,-0.1291048053703087
1.46,1.14,7.0,-0.0168140401480224,-0.0782997714494757
0.35,0.42,5.0,0.0256360439772485,0.0094850875407808
3.57,3.13,18.0,-0.035580297756613,-0.0556453970084265
-0.51,-0.44,6.0,0.12805208898535,0.0285952248750691
2.33,1.55,7.0,-0.0247886271695791,-0.0326612840733223
1.46,1.33,2.0,-0.0112618768674918,-0.0319472730367464
-3.91,-4.17,18.0,-0.0324324324324324,-0.1551321928460342
0.82,0.83,2.0,-0.0288248425076551,-0.0384436444568541
1.68,1.44,6.0,0.0089235941186425,-0.0267007210572055
1.2,1.03,10.0,-0.0165758851296033,-0.048099496560129
0.03,-0.08,3.0,0.0002406738868834,-0.0479087452471482
2.02,1.42,5.0,0.0698415638577318,-0.0374340832846096
0.15,0.16,1.0,-0.0221119133574007,-0.0338723776223776
0.8,0.41,1.0,-0.0680448688235839,-0.1941774750396566
1.37,1.15,6.0,-0.0112411072529055,-0.0588098091767097
1.35,1.01,1.0,0.0071295399046109,-0.0079594015175705
0.79,0.78,2.0,0.0125217417162677,-0.0715905499284921
0.48,0.48,2.0,0.0336748166238507,-0.0580825804168854
1.0,0.86,1.0,-0.014066492867848,0.0448259512977056
0.41,0.4,3.0,-0.0073529123261335,-0.056984247113238
0.38,0.32,5.0,0.0012970488537309,-0.0300065348964595
0.46,0.37,4.0,-0.0011025170213546,-0.0647519644504547
0.43,0.38,4.0,0.0172366366866707,-0.0700073490382859
0.88,1.11,5.0,-0.0028635712824708,-0.0180761781794707
0.47,0.44,2.0,-0.0628510296870821,-0.0819496518478843
1.77,1.65,1.0,0.0306367358463928,-0.0250850340136054
0.61,0.45,1.0,-0.0153330138955438,-0.0954700438382855
1.44,1.48,5.0,-0.0192243353329714,-0.0487725091231802
0.81,0.78,2.0,0.0201531591056303,-0.0338865993648385
1.98,1.8,2.0,-0.0063529403709655,0.0110975563418977
0.78,0.66,1.0,0.0165849603467662,0.0261682112710628
1.12,0.82,3.0,0.0384114694275794,-0.0158676660896038
0.74,0.62,1.0,0.0388399756565112,-0.0007755896341439
1.5,1.4,1.0,-0.0142429856607719,-0.0047427385240336
0.76,0.72,2.0,0.0156590056201426,-0.0445104263016823
0.6,0.49,4.0,-0.0077805389145432,0.00126580330629
0.79,0.69,2.0,-0.020832757754879,-0.0136503615150034
0.87,0.55,1.0,0.0080067425200169,0.0276801405975395
0.83,0.57,12.0,0.0697965350411309,-0.010186777299148
1.1,1.15,12.0,0.0059377496951487,0.0060625393029885
1.32,0.48,3.0,-0.0575410922507076,0.016117708985438
0.12,0.09,5.0,0.0750257802843261,-0.0604304306934716
0.24,0.23,2.0,0.1862475442043223,-0.100705329153605
0.37,0.34,2.0,0.0701669327379432,0.0231766212694322
0.25,0.23,3.0,0.0127758292280282,-0.0260681629721061
-1.08,-0.72,2.0,-0.0062080938139559,0.0301737275220967
0.72,0.68,4.0,-0.017847003830608,0.0317555469347936
0.17,0.17,3.0,0.078460399703923,-0.0066964285714286
1.9,1.7,9.0,0.0506069035013694,0.0257589634958181
-0.23,-0.21,4.0,0.0535894843276036,0.0314769975786926
0.22,0.2,7.0,0.0111635895234005,-0.0370517928286852
1.6,0.77,1.0,-0.0461630561784204,-0.0285877386254485
0.16,0.16,3.0,0.0330753113819688,0.0349749958011931
0.17,0.4,9.0,0.0858317283740526,0.094334275191217
0.16,-0.43,6.0,0.0332681017612523,-0.1080074487895716
0.8,0.67,10.0,0.0434047409428413,-0.0043478094658991
0.42,0.38,5.0,0.0615079742237549,0.0877350027110959
-0.62,-0.77,3.0,0.094621800402646,0.0105363984674329
0.24,0.25,3.0,0.06852886546308,0.0611795456673995
1.65,1.59,15.0,0.0023239635331624,-0.0785714309483686
0.67,0.77,4.0,0.0510662079007135,0.0998284671509053
0.26,0.17,1.0,0.0769231088277746,-0.0212971948357465
0.77,0.73,7.0,0.1045751673672521,-0.1459041121359211
0.0,0.18,3.0,0.3061728287084311,0.0672130050969923
0.39,0.39,1.0,0.0561832061068703,0.0387174833635814
0.84,0.52,12.0,0.0030654005697643,-0.0350476242701475
0.02,0.02,5.0,-0.0173501652003876,-0.045685265178218
-0.03,-0.07,1.0,0.1123188146685145,-0.0776545288539392
1.06,0.96,5.0,-0.0046734673125858,0.0009242206034723
0.74,0.61,8.0,0.0815949300237655,-0.0252057613168725
0.08,0.1,7.0,0.0283019486302589,-0.0686640887091929
0.03,-0.01,6.0,-0.0299911790649807,0.043620178041543
0.32,0.33,1.0,0.0318371707815354,0.0192943593861909
0.94,0.5,3.0,0.0847527666046557,-0.0143755348473542
0.0,0.01,8.0,0.1611111111111112,-0.0428145941921072
-0.02,-0.03,1.0,0.0432152117545376,0.0132681564245809
-0.08,-0.08,1.0,0.0466666666666666,-0.1024096385542168
0.01,0.22,2.0,0.0562299817048022,-0.2393617038547193
0.37,0.35,2.0,0.0908387602122307,-0.0013327096637983
-0.03,0.04,3.0,-0.0551990500816146,-0.0648351283262606
0.12,0.14,3.0,-0.050335467173164,-0.0204080592402754
-0.84,-0.81,2.0,-0.0536398467432949,-0.1346153846153847
0.2,0.12,2.0,0.0077922077922076,0.1353846153846154
-0.99,-0.84,5.0,0.0528144897655578,-0.161565597555177
-0.21,-0.2,1.0,-0.0433070866141731,-0.0392156862745096
0.14,0.14,4.0,-3.330839072235303e-05,0.0303951103590236
-0.46,-0.55,5.0,-0.103000811030008,-0.0155440414507771
0.34,0.39,1.0,-0.0750000287022897,0.2251012689560838
-1.13,-1.09,4.0,-0.0262857142857143,0.084224598930481
0.11,0.13,6.0,0.1035598705501619,-0.0683229813664597
-0.24,-0.27,5.0,-0.0159680638722554,0.1144164759725401
0.07,-0.17,3.0,0.1163337250293772,-0.0654761904761905
0.38,0.34,4.0,0.0119670905011219,0.0882352941176469
-0.1,-0.16,6.0,-0.2268041237113401,0.08
0.01,0.01,2.0,-0.0816657652785288,-0.0182857142857143
-0.43,-0.48,1.0,0.0621911037891267,0.1282505910165483
-0.2,-0.24,3.0,0.0726297609308244,-0.0825688073394496
-0.08,-0.15,4.0,0.0190155549455171,-0.0730858868377725
-0.03,-0.04,2.0,-0.0416666666666667,-0.0916666666666666
-0.34,-0.4,2.0,-0.1269592476489027,-0.0688468158347676
-0.31,-0.41,1.0,-0.0906148867313915,-0.0246913580246912
-0.1,-0.1,2.0,0.3465346534653466,0.024390243902439
-0.26,-0.34,3.0,-0.1370546857272521,-0.0369632580787958
-0.15,-0.14,3.0,0.0558139534883721,-0.037199124726477
0.4,0.37,2.0,0.0111343052050039,0.0216026886688613
0.39,0.4,3.0,-0.001063855779842,-0.0317072746447133
-0.12,-0.15,3.0,0.03125,0.0505050505050506
-0.4,-0.54,1.0,1.0178419711129991,-0.1768707482993197
0.16,-0.01,2.0,0.7660550458715596,0.0993071593533487
-0.09,-0.11,4.0,0.0555555555555555,-0.1047619047619047
-0.35,-0.41,5.0,0.1723856209150327,-0.0132780082987552
-0.08,-0.15,2.0,0.4360902255639096,0.0
-0.88,-0.86,2.0,-0.0391304347826085,0.0283687943262411
-0.12,-0.08,1.0,0.3675213675213675,0.0932203389830508
0.18,0.12,1.0,0.1666666666666667,-0.0102564102564102
-0.29,-0.27,2.0,0.1764705882352941,-0.108370607028754
0.0,-0.02,2.0,-0.1519999999999999,-0.147718120805369
-0.5,-0.71,3.0,-0.0062189054726368,0.0267983074753173
-0.31,-0.3,5.0,0.0022727272727272,-0.1314285714285714
-0.23,-0.19,2.0,-0.0219653179190751,-0.148148148148148
-0.29,0.12,1.0,-0.033149171270718,-0.0771704180064308
-0.19,-0.17,2.0,0.0072992700729928,-0.0072463768115943
-0.14,-0.1,1.0,0.0201999591920016,-0.0039215686274508
-0.21,-0.09,2.0,-0.0749999999999999,-0.0358744394618834
-0.43,-0.2,1.0,-0.2157894736842105,0.0163934426229508
0.39,0.3,2.0,0.0985360360360361,0.0730816077953715
-0.29,-0.15,1.0,-0.0525252525252526,0.004255319148936
-0.15,-0.17,1.0,0.1217948717948718,-0.138728323699422
0.01,0.09,1.0,-0.0198019801980197,0.0
-0.09,-0.07,1.0,-0.0346258177756503,-0.2238183503243743
-0.46,-0.48,3.0,0.1582733812949639,0.0924214417744917
5.01,4.39,11.0,-0.024024024024024,0.0450473186119875
0.7,0.7,1.0,0.0264600380870054,0.0367855283995328
1.66,1.63,9.0,0.0001411950415188,0.0071799754383905
0.25,0.21,3.0,-0.0002729257641921,0.0318584070796459
2.01,1.96,9.0,-0.0008435846680517,0.0062380027018293
0.29,0.28,17.0,0.0309582309981033,0.0375022091786338
1.78,1.48,1.0,0.0134688912061173,0.0064429530201342
0.23,0.19,13.0,-0.0290466097861259,0.0486767463403914
1.79,1.74,9.0,0.0312687383209404,0.015704634629067
0.53,0.46,5.0,-0.0258151109416928,0.0340676021020347
0.22,0.17,2.0,-0.0090287277701778,0.0365723438334222
1.02,1.17,7.0,-0.0287509646616559,-0.0068881145445776
2.83,2.76,13.0,0.0081995789315705,-0.0123984835819838
0.58,0.63,1.0,-0.0430095109808413,0.0599180850048082
5.51,5.3,5.0,-0.0042739853876421,0.0170946592632428
0.53,0.54,6.0,0.0002120889023438,0.0645231370787697
0.85,0.76,5.0,-0.0223911538644083,0.0157060388024052
1.17,1.16,6.0,-0.0160061999078237,0.0149435031236833
-0.43,-0.52,6.0,-0.0578947368421053,0.074
1.82,1.73,6.0,-0.0028642675530033,0.0257229168998065
0.67,0.67,8.0,0.0341147083387929,0.0357299600072162
0.66,0.51,4.0,-0.0796179177050373,0.0306905664577405
0.54,0.3,4.0,-0.0010298763394779,0.0606394540772867
0.67,0.69,6.0,0.0227864021412667,0.0176711245521223
1.05,1.03,5.0,-0.0222769434855504,-0.014519058643612
0.82,0.82,3.0,0.0284016190938054,-0.0278951776737036
0.25,0.27,2.0,-0.0167827987211028,0.025459232518074
0.32,0.26,10.0,-0.0337078660150589,0.0154639175257733
0.1,0.09,2.0,-0.0265352539802881,-0.0086477987421385
1.34,1.53,2.0,-0.0094113999739731,0.0578959587563823
0.74,0.75,2.0,-0.0471760797342192,0.0694980694980693
1.24,1.43,1.0,-0.0161692790316563,-0.0100376470126924
0.49,0.43,1.0,-0.0069828547882584,-0.0368406451836438
0.56,0.63,3.0,-0.0162297125252083,-0.0206812743964598
0.42,0.43,2.0,-0.0221441952952713,0.0030549859859885
0.22,0.21,3.0,-0.0024568685271475,-0.0070648677667947
0.49,0.49,2.0,-0.0396631516215254,-0.0124966034770981
0.02,0.34,11.0,-0.0040540834708969,-0.0416666730557804
0.94,0.84,2.0,-0.0545107326970739,-0.0097676977650987
0.52,0.5,5.0,-0.0022951780091099,0.0241947199038259
0.42,0.6,3.0,-0.0133333322715583,-0.0018149035835078
0.33,0.38,3.0,-0.0866760471520959,0.0136674438543367
0.08,0.04,5.0,0.0174748454553896,0.0408163069701461
0.12,0.1,1.0,-0.0531645569620253,-0.0103359173126615
0.84,0.81,4.0,0.0392954349309657,-0.0397196197575496
0.45,0.4,2.0,0.0010477698377757,0.0007405588027526
0.37,0.36,2.0,0.0194476166325423,-0.020164605376877
0.16,0.16,1.0,0.0447155200535602,0.0082304185216748
0.17,0.18,2.0,-0.1098398169336384,0.0377777777777776
0.41,0.24,1.0,-0.021942109386519,0.0709570949068807
0.25,0.23,1.0,0.0661340187426962,-0.0067276183922473
-0.31,-0.24,2.0,-0.010932944606414,0.0007002801120448
0.16,-0.09,3.0,-0.0875,-0.0886075949367088
1.4,1.05,1.0,-0.0152996238731416,0.1018288533618752
0.21,0.26,3.0,-0.0002907151732532,-0.0388506644970327
-0.16,0.07,1.0,-0.0136798905608754,0.0181268882175227
0.39,0.36,1.0,0.0336415441747466,-0.0280922750075095
-0.3,-0.34,3.0,-0.002932551319648,-0.0536723163841807
0.26,0.85,1.0,-0.1799196787148594,-0.0296495956873314
0.08,0.07,1.0,0.0740740740740739,-0.0336134453781512
-0.38,-0.39,1.0,-0.0115606936416184,0.1317365269461077
0.08,0.03,1.0,-0.0136125654450262,-0.161576354679803
-0.03,-0.04,2.0,0.0036363636363636,0.0121951219512195
-0.06,-0.07,3.0,-0.0262244897959182,-0.0194174757281553
-0.45,-0.34,2.0,0.1471927162367223,-0.0687898089171974
0.51,0.5,2.0,-0.0894015874958015,-0.0231806161366981
-0.96,-0.34,1.0,0.0494699649153669,-0.0136986008954974
1.8,1.55,5.0,-0.0626448359743397,-0.0487823993935527
0.1,0.03,6.0,-0.1859785783836417,0.0382040173296573
0.29,0.29,4.0,-0.0547945205479452,-0.1329479768786128
-0.06,-0.09,3.0,-0.2047244094488188,-0.0171755725190839
0.22,0.41,1.0,0.0467210260368211,-0.0757674357067076
0.21,0.2,2.0,-0.0003409747280539,-0.0088106359081566
-0.2,-0.14,1.0,-0.0543689320388349,-0.14446227929374
-0.07,-0.07,2.0,-0.1159420289855072,0.1069182389937106
-0.13,-0.13,1.0,-0.0971223021582734,0.1192307692307692
1.14,1.0,14.0,-0.0281842867047797,0.0436808383627149
0.85,1.66,14.0,-0.0192486805339956,0.0335170397030706
-4.1,-2.51,1.0,-0.0112668093526632,-0.0440483952763892
1.31,1.24,15.0,-0.0016147044503911,0.0195509540283305
2.81,2.74,9.0,0.0035614899207176,-0.0535413313701639
0.58,0.47,10.0,-0.0104336780983488,-0.0056738908008556
1.2,1.11,3.0,0.0157568154347047,-0.0735994158759625
0.86,0.85,16.0,-0.001318390612258,0.0069008919680615
0.63,0.89,4.0,-0.0368074421066797,0.0225349572134878
0.01,-0.09,5.0,0.0202923012006599,-0.0004514487400475
3.16,3.11,6.0,-0.060214212181299,0.0248808006457326
2.94,2.84,10.0,-0.0307059455340898,0.0389153024449682
6.03,5.86,9.0,0.0341526311929996,-0.1298430768534444
3.7,3.38,9.0,-0.0261849070447427,0.0206455682691362
2.07,1.88,6.0,-0.0062619671602465,0.0181347106479283
2.51,2.17,8.0,-0.0019634346886856,0.0470380544154613
1.92,1.88,7.0,0.0286072107743744,0.0188043934841142
5.06,4.59,7.0,0.0407249576621131,0.0816175668817842
0.35,0.36,11.0,-0.0062279989168696,-0.0643899895724713
2.56,2.38,7.0,-0.0485640028728937,0.0831616729191573
1.42,1.27,9.0,-0.0457543746892771,0.0433317826145942
0.89,0.88,6.0,-0.0602206017458933,0.0344556895332037
0.94,0.96,9.0,0.0157949265246666,0.042252449202317
0.64,0.76,1.0,-0.0589430876674762,-0.0166852107611036
3.4,3.01,15.0,0.0464553807129057,-0.0228003060443764
0.89,0.83,8.0,0.0880568848149896,0.0205432234937266
4.05,4.06,8.0,-0.0321842105263158,-0.0230858497321052
1.87,1.63,7.0,-0.0433773040671755,0.0331571376687476
0.2,0.21,2.0,-0.0672451000088627,0.0376712195327908
6.98,6.87,28.0,0.0047413980599417,-0.0419094389878474
0.62,0.6,5.0,0.0045047825208657,0.0098438503215267
2.3,2.28,9.0,-0.0175043762344685,-0.0293768546074066
1.22,1.17,5.0,0.0173300598670698,0.0245714268319257
3.75,3.61,2.0,-0.007525317525031,0.0455464105170149
1.42,1.1,8.0,0.0032057995726844,0.0350273734083106
