cryptocurrency,data_price,data_date,data_time,timestamp
litecoin,96.30924074,2018-06-18,1529280000000,
litecoin,99.06276168,2018-06-19,1529366400000,
litecoin,97.45489647,2018-06-20,1529452800000,
litecoin,97.25826879,2018-06-21,1529539200000,
litecoin,89.39082656,2018-06-22,1529625600000,
litecoin,84.3113202,2018-06-23,1529712000000,
litecoin,79.45302663,2018-06-24,1529798400000,
litecoin,81.79181781,2018-06-25,1529884800000,
litecoin,80.70501028,2018-06-26,1529971200000,
litecoin,78.48284289,2018-06-27,1530057600000,
litecoin,79.15353648,2018-06-28,1530144000000,
litecoin,75.05879974,2018-06-29,1530230400000,
litecoin,81.94336818,2018-06-30,1530316800000,
litecoin,80.76203271,2018-07-01,1530403200000,
litecoin,82.47867245,2018-07-02,1530489600000,
litecoin,86.81375941,2018-07-03,1530576000000,
litecoin,86.30820435,2018-07-04,1530662400000,
litecoin,85.33572244,2018-07-05,1530748800000,
litecoin,83.35173177,2018-07-06,1530835200000,
litecoin,83.24986247,2018-07-07,1530921600000,
litecoin,86.10804775,2018-07-08,1531008000000,
litecoin,82.93835856,2018-07-09,1531094400000,
litecoin,78.03180306,2018-07-10,1531180800000,
litecoin,79.97908958,2018-07-11,1531267200000,
litecoin,78.57163424,2018-07-12,1531353600000,
litecoin,77.48723508,2018-07-13,1531440000000,
litecoin,76.79628413,2018-07-14,1531526400000,
litecoin,78.0023141,2018-07-15,1531612800000,
litecoin,81.92996244,2018-07-16,1531699200000,
litecoin,86.63881843,2018-07-17,1531785600000,
litecoin,91.14163136,2018-07-18,1531872000000,
litecoin,87.300958,2018-07-19,1531958400000,
litecoin,84.57229391,2018-07-20,1532044800000,
litecoin,83.69035133,2018-07-21,1532131200000,
litecoin,83.94715151,2018-07-22,1532217600000,
litecoin,84.39370299,2018-07-23,1532304000000,
litecoin,86.45927132,2018-07-24,1532390400000,
litecoin,87.15531973,2018-07-25,1532476800000,
litecoin,86.38418167,2018-07-26,1532563200000,
litecoin,83.6116592,2018-07-27,1532649600000,
litecoin,84.03629817,2018-07-28,1532736000000,
litecoin,83.71136436,2018-07-29,1532822400000,
litecoin,83.02929733,2018-07-30,1532908800000,
litecoin,79.48823313,2018-07-31,1532995200000,
litecoin,77.43856616,2018-08-01,1533081600000,
litecoin,77.03743955,2018-08-02,1533168000000,
litecoin,76.03767271,2018-08-03,1533254400000,
litecoin,75.74587929,2018-08-04,1533340800000,
litecoin,73.73872534,2018-08-05,1533427200000,
litecoin,74.35203868,2018-08-06,1533513600000,
litecoin,73.21206457,2018-08-07,1533600000000,
litecoin,64.77955203,2018-08-08,1533686400000,
litecoin,63.09189672,2018-08-09,1533772800000,
litecoin,61.77893746,2018-08-10,1533859200000,
litecoin,57.20875965,2018-08-11,1533945600000,
litecoin,59.79405757,2018-08-12,1534032000000,
litecoin,58.53654169,2018-08-13,1534118400000,
litecoin,52.15007014,2018-08-14,1534204800000,
litecoin,56.19105044,2018-08-15,1534291200000,
litecoin,55.80602955,2018-08-16,1534377600000,
litecoin,57.9581408,2018-08-17,1534464000000,
litecoin,58.22978051,2018-08-18,1534550400000,
litecoin,57.48637065,2018-08-19,1534636800000,
litecoin,56.63853311,2018-08-20,1534723200000,
litecoin,55.24216352,2018-08-21,1534809600000,
litecoin,56.7402746,2018-08-22,1534896000000,
litecoin,55.74494409,2018-08-23,1534982400000,
litecoin,56.9543929,2018-08-24,1535068800000,
litecoin,58.06702241,2018-08-25,1535155200000,
litecoin,56.86879623,2018-08-26,1535241600000,
litecoin,57.36270673,2018-08-27,1535328000000,
litecoin,60.87686022,2018-08-28,1535414400000,
litecoin,61.88946309,2018-08-29,1535500800000,
litecoin,60.44739193,2018-08-30,1535587200000,
litecoin,62.43272698,2018-08-31,1535673600000,
litecoin,65.08566184,2018-09-01,1535760000000,
litecoin,65.85921065,2018-09-02,1535846400000,
litecoin,64.86013452,2018-09-03,1535932800000,
litecoin,67.37084922,2018-09-04,1536019200000,
litecoin,63.90165046,2018-09-05,1536105600000,
litecoin,56.53808958,2018-09-06,1536192000000,
litecoin,56.82863673,2018-09-07,1536278400000,
litecoin,55.59273558,2018-09-08,1536364800000,
litecoin,54.52984756,2018-09-09,1536451200000,
litecoin,54.66010823,2018-09-10,1536537600000,
litecoin,53.2649655,2018-09-11,1536624000000,
litecoin,49.99032848,2018-09-12,1536710400000,
litecoin,53.60838744,2018-09-13,1536796800000,
litecoin,55.15896765,2018-09-14,1536883200000,
litecoin,57.4822668,2018-09-15,1536969600000,
litecoin,56.28699521,2018-09-16,1537056000000,
litecoin,55.14475555,2018-09-17,1537142400000,
litecoin,52.80777143,2018-09-18,1537228800000,
litecoin,53.68663582,2018-09-19,1537315200000,
litecoin,54.33908471,2018-09-20,1537401600000,
litecoin,58.26026203,2018-09-21,1537488000000,
litecoin,59.84350725,2018-09-22,1537574400000,
litecoin,61.38543438,2018-09-23,1537660800000,
litecoin,58.98799328,2018-09-24,1537747200000,
litecoin,56.40493327,2018-09-25,1537833600000,
litecoin,57.75620071,2018-09-26,1537920000000,
litecoin,60.54754181,2018-09-27,1538006400000,
litecoin,62.49232616,2018-09-28,1538092800000,
litecoin,61.00237472,2018-09-29,1538179200000,
litecoin,61.0762636,2018-09-30,1538265600000,
litecoin,60.66998097,2018-10-01,1538352000000,
litecoin,60.28911775,2018-10-02,1538438400000,
litecoin,57.69312684,2018-10-03,1538524800000,
litecoin,58.52001834,2018-10-04,1538611200000,
litecoin,58.06706452,2018-10-05,1538697600000,
litecoin,57.98265419,2018-10-06,1538784000000,
litecoin,57.83279628,2018-10-07,1538870400000,
litecoin,58.62454424,2018-10-08,1538956800000,
litecoin,58.92212452,2018-10-09,1539043200000,
litecoin,57.82027976,2018-10-10,1539129600000,
litecoin,52.69050148,2018-10-11,1539216000000,
litecoin,52.9475249,2018-10-12,1539302400000,
litecoin,53.85181451,2018-10-13,1539388800000,
litecoin,53.29183922,2018-10-14,1539475200000,
litecoin,53.98337849,2018-10-15,1539561600000,
litecoin,54.07463025,2018-10-16,1539648000000,
litecoin,53.29434767,2018-10-17,1539734400000,
litecoin,52.78531326,2018-10-18,1539820800000,
litecoin,52.59800692,2018-10-19,1539907200000,
litecoin,52.96234405,2018-10-20,1539993600000,
litecoin,53.06570656,2018-10-21,1540080000000,
litecoin,52.16332061,2018-10-22,1540166400000,
litecoin,51.97943475,2018-10-23,1540252800000,
litecoin,52.21485666,2018-10-24,1540339200000,
litecoin,51.81564007,2018-10-25,1540425600000,
litecoin,51.64566373,2018-10-26,1540512000000,
litecoin,51.58559701,2018-10-27,1540598400000,
litecoin,51.48863463,2018-10-28,1540684800000,
litecoin,50.01957611,2018-10-29,1540771200000,
litecoin,48.84880818,2018-10-30,1540857600000,
litecoin,49.07187201,2018-10-31,1540944000000,
litecoin,49.80308344,2018-11-01,1541030400000,
litecoin,51.14459019,2018-11-02,1541116800000,
litecoin,51.15834974,2018-11-03,1541203200000,
litecoin,52.91346747,2018-11-04,1541289600000,
litecoin,53.40107381,2018-11-05,1541376000000,
litecoin,54.22528385,2018-11-06,1541462400000,
litecoin,54.76359279,2018-11-07,1541548800000,
litecoin,53.40785867,2018-11-08,1541635200000,
litecoin,52.17819219,2018-11-09,1541721600000,
litecoin,52.19865803,2018-11-10,1541808000000,
litecoin,51.3812794,2018-11-11,1541894400000,
litecoin,50.57239438,2018-11-12,1541980800000,
litecoin,49.93450752,2018-11-13,1542067200000,
litecoin,47.10345535,2018-11-14,1542153600000,
litecoin,42.7015224,2018-11-15,1542240000000,
litecoin,42.80596923,2018-11-16,1542326400000,
litecoin,41.71529992,2018-11-17,1542412800000,
litecoin,42.22644654,2018-11-18,1542499200000,
litecoin,38.29805383,2018-11-19,1542585600000,
litecoin,34.19342579,2018-11-20,1542672000000,
litecoin,33.17743074,2018-11-21,1542758400000,
litecoin,33.73001372,2018-11-22,1542844800000,
litecoin,31.63522351,2018-11-23,1542931200000,
litecoin,31.48484795,2018-11-24,1543017600000,
litecoin,28.70876423,2018-11-25,1543104000000,
litecoin,30.35770472,2018-11-26,1543190400000,
litecoin,29.67437258,2018-11-27,1543276800000,
litecoin,33.16806864,2018-11-28,1543363200000,
litecoin,34.13441369,2018-11-29,1543449600000,
litecoin,32.62614139,2018-11-30,1543536000000,
litecoin,33.17484566,2018-12-01,1543622400000,
litecoin,33.99758977,2018-12-02,1543708800000,
litecoin,31.90013979,2018-12-03,1543795200000,
litecoin,31.39594975,2018-12-04,1543881600000,
litecoin,30.23619913,2018-12-05,1543968000000,
litecoin,28.85496953,2018-12-06,1544054400000,
litecoin,25.21103933,2018-12-07,1544140800000,
litecoin,24.87576881,2018-12-08,1544227200000,
litecoin,25.73000624,2018-12-09,1544313600000,
litecoin,25.05509571,2018-12-10,1544400000000,
litecoin,24.09917359,2018-12-11,1544486400000,
litecoin,24.46448773,2018-12-12,1544572800000,
litecoin,24.0190036,2018-12-13,1544659200000,
litecoin,23.32765757,2018-12-14,1544745600000,
litecoin,23.76597732,2018-12-15,1544832000000,
litecoin,25.99668973,2018-12-16,1544918400000,
litecoin,27.95321101,2018-12-17,1545004800000,
litecoin,29.05396896,2018-12-18,1545091200000,
litecoin,30.54216113,2018-12-19,1545177600000,
litecoin,31.21442505,2018-12-20,1545264000000,
litecoin,31.67801568,2018-12-21,1545350400000,
litecoin,31.03215518,2018-12-22,1545436800000,
litecoin,33.29605629,2018-12-23,1545523200000,
litecoin,35.4154036,2018-12-24,1545609600000,
litecoin,31.21587995,2018-12-25,1545696000000,
litecoin,31.07751162,2018-12-26,1545782400000,
litecoin,29.83722795,2018-12-27,1545868800000,
litecoin,30.12990282,2018-12-28,1545955200000,
litecoin,32.40919856,2018-12-29,1546041600000,
litecoin,31.8298718,2018-12-30,1546128000000,
litecoin,31.17873185,2018-12-31,1546214400000,
litecoin,30.94938497,2019-01-01,1546300800000,
litecoin,32.83156371,2019-01-02,1546387200000,
litecoin,32.45232837,2019-01-03,1546473600000,
litecoin,32.25968021,2019-01-04,1546560000000,
litecoin,34.45986231,2019-01-05,1546646400000,
litecoin,37.58569513,2019-01-06,1546732800000,
litecoin,38.60502575,2019-01-07,1546819200000,
litecoin,39.38425038,2019-01-08,1546905600000,
litecoin,39.49024944,2019-01-09,1546992000000,
litecoin,35.57916015,2019-01-10,1547078400000,
litecoin,33.01894964,2019-01-11,1547164800000,
litecoin,32.20747565,2019-01-12,1547251200000,
litecoin,31.94057166,2019-01-13,1547337600000,
litecoin,31.15546165,2019-01-14,1547424000000,
litecoin,31.96441553,2019-01-15,1547510400000,
litecoin,31.44746056,2019-01-16,1547596800000,
litecoin,31.11554944,2019-01-17,1547683200000,
litecoin,31.27527799,2019-01-18,1547769600000,
litecoin,32.20825701,2019-01-19,1547856000000,
litecoin,31.91400562,2019-01-20,1547942400000,
litecoin,31.04969736,2019-01-21,1548028800000,
litecoin,31.34645067,2019-01-22,1548115200000,
litecoin,32.01170618,2019-01-23,1548201600000,
litecoin,32.10143781,2019-01-24,1548288000000,
litecoin,32.75364964,2019-01-25,1548374400000,
litecoin,33.50250701,2019-01-26,1548460800000,
litecoin,32.92309105,2019-01-27,1548547200000,
litecoin,31.12907855,2019-01-28,1548633600000,
litecoin,30.93671436,2019-01-29,1548720000000,
litecoin,31.48489475,2019-01-30,1548806400000,
litecoin,31.741303,2019-01-31,1548892800000,
litecoin,32.1133374,2019-02-01,1548979200000,
litecoin,33.22793945,2019-02-02,1549065600000,
litecoin,34.03045107,2019-02-03,1549152000000,
litecoin,33.91045496,2019-02-04,1549238400000,
litecoin,34.13124625,2019-02-05,1549324800000,
litecoin,32.73702104,2019-02-06,1549411200000,
litecoin,33.17780423,2019-02-07,1549497600000,
litecoin,37.57328245,2019-02-08,1549584000000,
litecoin,43.79673917,2019-02-09,1549670400000,
litecoin,44.58153533,2019-02-10,1549756800000,
litecoin,43.83873846,2019-02-11,1549843200000,
litecoin,43.36449219,2019-02-12,1549929600000,
litecoin,42.75710346,2019-02-13,1550016000000,
litecoin,41.49465608,2019-02-14,1550102400000,
litecoin,42.02974947,2019-02-15,1550188800000,
litecoin,43.54164322,2019-02-16,1550275200000,
litecoin,43.55605679,2019-02-17,1550361600000,
litecoin,45.84525526,2019-02-18,1550448000000,
litecoin,47.93718445,2019-02-19,1550534400000,
litecoin,49.67613842,2019-02-20,1550620800000,
litecoin,49.49149474,2019-02-21,1550707200000,
litecoin,49.43827352,2019-02-22,1550793600000,
litecoin,49.69635064,2019-02-23,1550880000000,
litecoin,49.27357892,2019-02-24,1550966400000,
litecoin,45.21093313,2019-02-25,1551052800000,
litecoin,45.30703784,2019-02-26,1551139200000,
litecoin,45.22815501,2019-02-27,1551225600000,
litecoin,46.07436178,2019-02-28,1551312000000,
litecoin,47.31594655,2019-03-01,1551398400000,
litecoin,48.38473475,2019-03-02,1551484800000,
litecoin,48.63532689,2019-03-03,1551571200000,
litecoin,46.64924636,2019-03-04,1551657600000,
litecoin,49.35331923,2019-03-05,1551744000000,
litecoin,54.26027798,2019-03-06,1551830400000,
litecoin,56.69801506,2019-03-07,1551916800000,
litecoin,56.68622002,2019-03-08,1552003200000,
litecoin,57.95714902,2019-03-09,1552089600000,
litecoin,57.09696062,2019-03-10,1552176000000,
litecoin,55.89560183,2019-03-11,1552262400000,
litecoin,55.9480886,2019-03-12,1552348800000,
litecoin,56.17336708,2019-03-13,1552435200000,
litecoin,55.89850147,2019-03-14,1552521600000,
litecoin,57.62177979,2019-03-15,1552608000000,
litecoin,61.20702317,2019-03-16,1552694400000,
litecoin,60.93132662,2019-03-17,1552780800000,
litecoin,60.06701421,2019-03-18,1552867200000,
litecoin,59.60720634,2019-03-19,1552953600000,
litecoin,60.06184633,2019-03-20,1553040000000,
litecoin,59.66795484,2019-03-21,1553126400000,
litecoin,59.05041522,2019-03-22,1553212800000,
litecoin,60.55390608,2019-03-23,1553299200000,
litecoin,60.03034124,2019-03-24,1553385600000,
litecoin,59.7092506,2019-03-25,1553472000000,
litecoin,58.87141677,2019-03-26,1553558400000,
litecoin,60.8601375,2019-03-27,1553644800000,
litecoin,60.82802611,2019-03-28,1553731200000,
litecoin,61.02967628,2019-03-29,1553817600000,
litecoin,60.98100561,2019-03-30,1553904000000,
litecoin,60.67964513,2019-03-31,1553990400000,
litecoin,60.74546129,2019-04-01,1554076800000,
litecoin,68.54605503,2019-04-02,1554163200000,
litecoin,86.04575995,2019-04-03,1554249600000,
litecoin,85.90071498,2019-04-04,1554336000000,
litecoin,87.60794381,2019-04-05,1554422400000,
litecoin,90.07191171,2019-04-06,1554508800000,
litecoin,93.16930687,2019-04-07,1554595200000,
litecoin,89.70752587,2019-04-08,1554681600000,
litecoin,87.46413109,2019-04-09,1554768000000,
litecoin,88.45328228,2019-04-10,1554854400000,
litecoin,81.41382568,2019-04-11,1554940800000,
litecoin,78.73887792,2019-04-12,1555027200000,
litecoin,78.82730201,2019-04-13,1555113600000,
litecoin,78.66064445,2019-04-14,1555200000000,
litecoin,81.36641411,2019-04-15,1555286400000,
litecoin,79.43226202,2019-04-16,1555372800000,
litecoin,79.93215351,2019-04-17,1555459200000,
litecoin,81.36811339,2019-04-18,1555545600000,
litecoin,81.8887677,2019-04-19,1555632000000,
litecoin,81.84990346,2019-04-20,1555718400000,
litecoin,78.0895307,2019-04-21,1555804800000,
litecoin,76.90144111,2019-04-22,1555891200000,
litecoin,77.84015024,2019-04-23,1555977600000,
litecoin,72.84993915,2019-04-24,1556064000000,
litecoin,73.47207105,2019-04-25,1556150400000,
litecoin,72.44759436,2019-04-26,1556236800000,
litecoin,72.65174612,2019-04-27,1556323200000,
litecoin,70.78748572,2019-04-28,1556409600000,
litecoin,67.47491199,2019-04-29,1556496000000,
litecoin,70.49475927,2019-04-30,1556582400000,
litecoin,72.717368,2019-05-01,1556668800000,
litecoin,72.54568357,2019-05-02,1556755200000,
litecoin,76.43529539,2019-05-03,1556841600000,
litecoin,77.01130792,2019-05-04,1556928000000,
litecoin,75.97487506,2019-05-05,1557014400000,
litecoin,73.7229482,2019-05-06,1557100800000,
litecoin,75.56605675,2019-05-07,1557187200000
